AgentID,C4,C5,experiment,in_degree,max_od
47,0.375,0.05,98,9,6
48,0.375,0.05,98,1,6
49,0.375,0.05,98,0,6
0,0.375,0.05,99,18,7
1,0.375,0.05,99,9,7
2,0.375,0.05,99,0,7
3,0.375,0.05,99,14,7
4,0.375,0.05,99,0,7
5,0.375,0.05,99,1,7
6,0.375,0.05,99,2,7
7,0.375,0.05,99,3,7
8,0.375,0.05,99,2,7
9,0.375,0.05,99,17,7
10,0.375,0.05,99,13,7
11,0.375,0.05,99,13,7
12,0.375,0.05,99,0,7
13,0.375,0.05,99,3,7
14,0.375,0.05,99,0,7
15,0.375,0.05,99,0,7
16,0.375,0.05,99,0,7
17,0.375,0.05,99,7,7
18,0.375,0.05,99,9,7
19,0.375,0.05,99,7,7
20,0.375,0.05,99,0,7
21,0.375,0.05,99,0,7
22,0.375,0.05,99,0,7
23,0.375,0.05,99,6,7
24,0.375,0.05,99,14,7
25,0.375,0.05,99,14,7
26,0.375,0.05,99,2,7
27,0.375,0.05,99,6,7
28,0.375,0.05,99,1,7
29,0.375,0.05,99,7,7
30,0.375,0.05,99,9,7
31,0.375,0.05,99,2,7
32,0.375,0.05,99,1,7
33,0.375,0.05,99,21,7
34,0.375,0.05,99,0,7
35,0.375,0.05,99,1,7
36,0.375,0.05,99,31,7
37,0.375,0.05,99,2,7
38,0.375,0.05,99,14,7
39,0.375,0.05,99,4,7
40,0.375,0.05,99,12,7
41,0.375,0.05,99,2,7
42,0.375,0.05,99,17,7
43,0.375,0.05,99,11,7
44,0.375,0.05,99,12,7
45,0.375,0.05,99,4,7
46,0.375,0.05,99,2,7
47,0.375,0.05,99,8,7
48,0.375,0.05,99,27,7
49,0.375,0.05,99,2,7
0,0.375,0.05,100,3,8
1,0.375,0.05,100,1,8
2,0.375,0.05,100,53,8
3,0.375,0.05,100,0,8
4,0.375,0.05,100,0,8
5,0.375,0.05,100,4,8
6,0.375,0.05,100,0,8
7,0.375,0.05,100,0,8
8,0.375,0.05,100,4,8
9,0.375,0.05,100,10,8
10,0.375,0.05,100,0,8
11,0.375,0.05,100,5,8
12,0.375,0.05,100,15,8
13,0.375,0.05,100,0,8
14,0.375,0.05,100,7,8
15,0.375,0.05,100,9,8
16,0.375,0.05,100,3,8
17,0.375,0.05,100,3,8
18,0.375,0.05,100,4,8
19,0.375,0.05,100,0,8
20,0.375,0.05,100,3,8
21,0.375,0.05,100,9,8
22,0.375,0.05,100,6,8
23,0.375,0.05,100,0,8
24,0.375,0.05,100,2,8
25,0.375,0.05,100,20,8
26,0.375,0.05,100,2,8
27,0.375,0.05,100,24,8
28,0.375,0.05,100,1,8
29,0.375,0.05,100,2,8
30,0.375,0.05,100,0,8
31,0.375,0.05,100,0,8
32,0.375,0.05,100,0,8
33,0.375,0.05,100,14,8
34,0.375,0.05,100,0,8
35,0.375,0.05,100,66,8
36,0.375,0.05,100,0,8
37,0.375,0.05,100,1,8
38,0.375,0.05,100,0,8
39,0.375,0.05,100,5,8
40,0.375,0.05,100,25,8
41,0.375,0.05,100,2,8
42,0.375,0.05,100,8,8
43,0.375,0.05,100,4,8
44,0.375,0.05,100,1,8
45,0.375,0.05,100,0,8
46,0.375,0.05,100,4,8
47,0.375,0.05,100,31,8
48,0.375,0.05,100,31,8
49,0.375,0.05,100,18,8
0,0.375,0.05,101,0,9
1,0.375,0.05,101,32,9
2,0.375,0.05,101,37,9
3,0.375,0.05,101,0,9
4,0.375,0.05,101,3,9
5,0.375,0.05,101,28,9
6,0.375,0.05,101,27,9
7,0.375,0.05,101,4,9
8,0.375,0.05,101,2,9
9,0.375,0.05,101,10,9
10,0.375,0.05,101,1,9
11,0.375,0.05,101,4,9
12,0.375,0.05,101,0,9
13,0.375,0.05,101,1,9
14,0.375,0.05,101,2,9
15,0.375,0.05,101,0,9
16,0.375,0.05,101,37,9
17,0.375,0.05,101,10,9
18,0.375,0.05,101,0,9
19,0.375,0.05,101,9,9
20,0.375,0.05,101,0,9
21,0.375,0.05,101,1,9
22,0.375,0.05,101,3,9
23,0.375,0.05,101,1,9
24,0.375,0.05,101,1,9
25,0.375,0.05,101,1,9
26,0.375,0.05,101,4,9
27,0.375,0.05,101,3,9
28,0.375,0.05,101,0,9
29,0.375,0.05,101,7,9
30,0.375,0.05,101,0,9
31,0.375,0.05,101,10,9
32,0.375,0.05,101,20,9
33,0.375,0.05,101,37,9
34,0.375,0.05,101,8,9
35,0.375,0.05,101,49,9
36,0.375,0.05,101,0,9
37,0.375,0.05,101,1,9
38,0.375,0.05,101,1,9
39,0.375,0.05,101,2,9
40,0.375,0.05,101,3,9
41,0.375,0.05,101,19,9
42,0.375,0.05,101,8,9
43,0.375,0.05,101,3,9
44,0.375,0.05,101,1,9
45,0.375,0.05,101,0,9
46,0.375,0.05,101,1,9
47,0.375,0.05,101,23,9
48,0.375,0.05,101,17,9
49,0.375,0.05,101,19,9
0,0.375,0.1,102,3,4
1,0.375,0.1,102,1,4
2,0.375,0.1,102,1,4
3,0.375,0.1,102,21,4
4,0.375,0.1,102,2,4
5,0.375,0.1,102,1,4
6,0.375,0.1,102,0,4
7,0.375,0.1,102,1,4
8,0.375,0.1,102,0,4
9,0.375,0.1,102,0,4
10,0.375,0.1,102,7,4
11,0.375,0.1,102,4,4
12,0.375,0.1,102,1,4
13,0.375,0.1,102,4,4
14,0.375,0.1,102,0,4
15,0.375,0.1,102,2,4
16,0.375,0.1,102,8,4
17,0.375,0.1,102,15,4
18,0.375,0.1,102,0,4
19,0.375,0.1,102,2,4
20,0.375,0.1,102,6,4
21,0.375,0.1,102,3,4
22,0.375,0.1,102,12,4
23,0.375,0.1,102,0,4
24,0.375,0.1,102,0,4
25,0.375,0.1,102,0,4
26,0.375,0.1,102,16,4
27,0.375,0.1,102,0,4
28,0.375,0.1,102,10,4
29,0.375,0.1,102,2,4
30,0.375,0.1,102,0,4
31,0.375,0.1,102,0,4
32,0.375,0.1,102,2,4
33,0.375,0.1,102,1,4
34,0.375,0.1,102,0,4
35,0.375,0.1,102,9,4
36,0.375,0.1,102,1,4
37,0.375,0.1,102,0,4
38,0.375,0.1,102,0,4
39,0.375,0.1,102,0,4
40,0.375,0.1,102,18,4
41,0.375,0.1,102,8,4
42,0.375,0.1,102,11,4
43,0.375,0.1,102,0,4
44,0.375,0.1,102,2,4
45,0.375,0.1,102,6,4
46,0.375,0.1,102,2,4
47,0.375,0.1,102,6,4
48,0.375,0.1,102,4,4
49,0.375,0.1,102,8,4
0,0.375,0.1,103,2,5
1,0.375,0.1,103,2,5
2,0.375,0.1,103,4,5
3,0.375,0.1,103,19,5
4,0.375,0.1,103,4,5
5,0.375,0.1,103,4,5
6,0.375,0.1,103,1,5
7,0.375,0.1,103,11,5
8,0.375,0.1,103,6,5
9,0.375,0.1,103,0,5
10,0.375,0.1,103,2,5
11,0.375,0.1,103,0,5
12,0.375,0.1,103,0,5
13,0.375,0.1,103,3,5
14,0.375,0.1,103,3,5
15,0.375,0.1,103,2,5
16,0.375,0.1,103,0,5
17,0.375,0.1,103,30,5
18,0.375,0.1,103,0,5
19,0.375,0.1,103,9,5
20,0.375,0.1,103,5,5
21,0.375,0.1,103,7,5
22,0.375,0.1,103,0,5
23,0.375,0.1,103,10,5
24,0.375,0.1,103,11,5
25,0.375,0.1,103,2,5
26,0.375,0.1,103,35,5
27,0.375,0.1,103,1,5
28,0.375,0.1,103,2,5
29,0.375,0.1,103,0,5
30,0.375,0.1,103,0,5
31,0.375,0.1,103,4,5
32,0.375,0.1,103,1,5
33,0.375,0.1,103,2,5
34,0.375,0.1,103,4,5
35,0.375,0.1,103,0,5
36,0.375,0.1,103,9,5
37,0.375,0.1,103,1,5
38,0.375,0.1,103,0,5
39,0.375,0.1,103,0,5
40,0.375,0.1,103,2,5
41,0.375,0.1,103,3,5
42,0.375,0.1,103,0,5
43,0.375,0.1,103,0,5
44,0.375,0.1,103,19,5
45,0.375,0.1,103,5,5
46,0.375,0.1,103,14,5
47,0.375,0.1,103,0,5
48,0.375,0.1,103,0,5
49,0.375,0.1,103,11,5
0,0.375,0.1,104,2,6
1,0.375,0.1,104,6,6
2,0.375,0.1,104,1,6
3,0.375,0.1,104,2,6
4,0.375,0.1,104,2,6
5,0.375,0.1,104,19,6
6,0.375,0.1,104,2,6
7,0.375,0.1,104,1,6
8,0.375,0.1,104,0,6
9,0.375,0.1,104,3,6
10,0.375,0.1,104,6,6
11,0.375,0.1,104,1,6
12,0.375,0.1,104,0,6
13,0.375,0.1,104,10,6
14,0.375,0.1,104,0,6
15,0.375,0.1,104,2,6
16,0.375,0.1,104,24,6
17,0.375,0.1,104,14,6
18,0.375,0.1,104,37,6
19,0.375,0.1,104,4,6
20,0.375,0.1,104,0,6
21,0.375,0.1,104,8,6
22,0.375,0.1,104,3,6
23,0.375,0.1,104,3,6
24,0.375,0.1,104,0,6
25,0.375,0.1,104,0,6
26,0.375,0.1,104,6,6
27,0.375,0.1,104,22,6
28,0.375,0.1,104,2,6
29,0.375,0.1,104,3,6
30,0.375,0.1,104,25,6
31,0.375,0.1,104,2,6
32,0.375,0.1,104,1,6
33,0.375,0.1,104,2,6
34,0.375,0.1,104,0,6
35,0.375,0.1,104,0,6
36,0.375,0.1,104,8,6
37,0.375,0.1,104,10,6
38,0.375,0.1,104,0,6
39,0.375,0.1,104,0,6
40,0.375,0.1,104,0,6
41,0.375,0.1,104,14,6
42,0.375,0.1,104,5,6
43,0.375,0.1,104,0,6
44,0.375,0.1,104,1,6
45,0.375,0.1,104,0,6
46,0.375,0.1,104,38,6
47,0.375,0.1,104,0,6
48,0.375,0.1,104,0,6
49,0.375,0.1,104,11,6
0,0.375,0.1,105,2,7
1,0.375,0.1,105,7,7
2,0.375,0.1,105,14,7
3,0.375,0.1,105,71,7
4,0.375,0.1,105,24,7
5,0.375,0.1,105,0,7
6,0.375,0.1,105,0,7
7,0.375,0.1,105,0,7
8,0.375,0.1,105,2,7
9,0.375,0.1,105,5,7
10,0.375,0.1,105,0,7
11,0.375,0.1,105,21,7
12,0.375,0.1,105,1,7
13,0.375,0.1,105,0,7
14,0.375,0.1,105,1,7
15,0.375,0.1,105,0,7
16,0.375,0.1,105,13,7
17,0.375,0.1,105,0,7
18,0.375,0.1,105,15,7
19,0.375,0.1,105,0,7
20,0.375,0.1,105,0,7
21,0.375,0.1,105,11,7
22,0.375,0.1,105,4,7
23,0.375,0.1,105,1,7
24,0.375,0.1,105,1,7
25,0.375,0.1,105,15,7
26,0.375,0.1,105,4,7
27,0.375,0.1,105,10,7
28,0.375,0.1,105,28,7
29,0.375,0.1,105,3,7
30,0.375,0.1,105,3,7
31,0.375,0.1,105,1,7
32,0.375,0.1,105,16,7
33,0.375,0.1,105,0,7
34,0.375,0.1,105,0,7
35,0.375,0.1,105,6,7
36,0.375,0.1,105,5,7
37,0.375,0.1,105,0,7
38,0.375,0.1,105,4,7
39,0.375,0.1,105,5,7
40,0.375,0.1,105,1,7
41,0.375,0.1,105,7,7
42,0.375,0.1,105,2,7
43,0.375,0.1,105,0,7
44,0.375,0.1,105,1,7
45,0.375,0.1,105,8,7
46,0.375,0.1,105,0,7
47,0.375,0.1,105,10,7
48,0.375,0.1,105,10,7
49,0.375,0.1,105,18,7
0,0.375,0.1,106,3,8
1,0.375,0.1,106,0,8
2,0.375,0.1,106,0,8
3,0.375,0.1,106,8,8
4,0.375,0.1,106,0,8
5,0.375,0.1,106,11,8
6,0.375,0.1,106,11,8
7,0.375,0.1,106,10,8
8,0.375,0.1,106,0,8
9,0.375,0.1,106,8,8
10,0.375,0.1,106,5,8
11,0.375,0.1,106,70,8
12,0.375,0.1,106,0,8
13,0.375,0.1,106,26,8
14,0.375,0.1,106,10,8
15,0.375,0.1,106,0,8
16,0.375,0.1,106,8,8
17,0.375,0.1,106,3,8
18,0.375,0.1,106,0,8
19,0.375,0.1,106,0,8
20,0.375,0.1,106,13,8
21,0.375,0.1,106,1,8
22,0.375,0.1,106,1,8
23,0.375,0.1,106,5,8
24,0.375,0.1,106,5,8
25,0.375,0.1,106,13,8
26,0.375,0.1,106,4,8
27,0.375,0.1,106,2,8
28,0.375,0.1,106,8,8
29,0.375,0.1,106,1,8
30,0.375,0.1,106,13,8
31,0.375,0.1,106,10,8
32,0.375,0.1,106,0,8
33,0.375,0.1,106,0,8
34,0.375,0.1,106,0,8
35,0.375,0.1,106,6,8
36,0.375,0.1,106,8,8
37,0.375,0.1,106,1,8
38,0.375,0.1,106,0,8
39,0.375,0.1,106,28,8
40,0.375,0.1,106,7,8
41,0.375,0.1,106,9,8
42,0.375,0.1,106,34,8
43,0.375,0.1,106,36,8
44,0.375,0.1,106,0,8
45,0.375,0.1,106,7,8
46,0.375,0.1,106,9,8
47,0.375,0.1,106,0,8
48,0.375,0.1,106,6,8
49,0.375,0.1,106,0,8
0,0.375,0.1,107,14,9
1,0.375,0.1,107,0,9
2,0.375,0.1,107,0,9
3,0.375,0.1,107,3,9
4,0.375,0.1,107,1,9
5,0.375,0.1,107,5,9
6,0.375,0.1,107,3,9
7,0.375,0.1,107,21,9
8,0.375,0.1,107,37,9
9,0.375,0.1,107,2,9
10,0.375,0.1,107,14,9
11,0.375,0.1,107,6,9
12,0.375,0.1,107,0,9
13,0.375,0.1,107,13,9
14,0.375,0.1,107,6,9
15,0.375,0.1,107,0,9
16,0.375,0.1,107,0,9
17,0.375,0.1,107,23,9
18,0.375,0.1,107,20,9
19,0.375,0.1,107,72,9
20,0.375,0.1,107,28,9
21,0.375,0.1,107,7,9
22,0.375,0.1,107,9,9
23,0.375,0.1,107,9,9
24,0.375,0.1,107,5,9
25,0.375,0.1,107,1,9
26,0.375,0.1,107,8,9
27,0.375,0.1,107,0,9
28,0.375,0.1,107,0,9
29,0.375,0.1,107,9,9
30,0.375,0.1,107,13,9
31,0.375,0.1,107,4,9
32,0.375,0.1,107,15,9
33,0.375,0.1,107,4,9
34,0.375,0.1,107,0,9
35,0.375,0.1,107,15,9
36,0.375,0.1,107,14,9
37,0.375,0.1,107,0,9
38,0.375,0.1,107,12,9
39,0.375,0.1,107,1,9
40,0.375,0.1,107,0,9
41,0.375,0.1,107,6,9
42,0.375,0.1,107,4,9
43,0.375,0.1,107,4,9
44,0.375,0.1,107,2,9
45,0.375,0.1,107,30,9
46,0.375,0.1,107,4,9
47,0.375,0.1,107,0,9
48,0.375,0.1,107,6,9
49,0.375,0.1,107,0,9
0,0.375,0.15000000000000002,108,1,4
1,0.375,0.15000000000000002,108,14,4
2,0.375,0.15000000000000002,108,10,4
3,0.375,0.15000000000000002,108,19,4
4,0.375,0.15000000000000002,108,1,4
5,0.375,0.15000000000000002,108,9,4
6,0.375,0.15000000000000002,108,1,4
7,0.375,0.15000000000000002,108,2,4
8,0.375,0.15000000000000002,108,1,4
9,0.375,0.15000000000000002,108,1,4
10,0.375,0.15000000000000002,108,1,4
11,0.375,0.15000000000000002,108,0,4
12,0.375,0.15000000000000002,108,0,4
13,0.375,0.15000000000000002,108,0,4
14,0.375,0.15000000000000002,108,4,4
15,0.375,0.15000000000000002,108,0,4
16,0.375,0.15000000000000002,108,7,4
17,0.375,0.15000000000000002,108,7,4
18,0.375,0.15000000000000002,108,1,4
19,0.375,0.15000000000000002,108,0,4
20,0.375,0.15000000000000002,108,9,4
21,0.375,0.15000000000000002,108,1,4
22,0.375,0.15000000000000002,108,0,4
23,0.375,0.15000000000000002,108,7,4
24,0.375,0.15000000000000002,108,1,4
25,0.375,0.15000000000000002,108,0,4
26,0.375,0.15000000000000002,108,1,4
27,0.375,0.15000000000000002,108,0,4
28,0.375,0.15000000000000002,108,0,4
29,0.375,0.15000000000000002,108,0,4
30,0.375,0.15000000000000002,108,6,4
31,0.375,0.15000000000000002,108,0,4
32,0.375,0.15000000000000002,108,3,4
33,0.375,0.15000000000000002,108,2,4
34,0.375,0.15000000000000002,108,0,4
35,0.375,0.15000000000000002,108,14,4
36,0.375,0.15000000000000002,108,16,4
37,0.375,0.15000000000000002,108,1,4
38,0.375,0.15000000000000002,108,0,4
39,0.375,0.15000000000000002,108,13,4
40,0.375,0.15000000000000002,108,0,4
41,0.375,0.15000000000000002,108,0,4
42,0.375,0.15000000000000002,108,13,4
43,0.375,0.15000000000000002,108,0,4
44,0.375,0.15000000000000002,108,31,4
45,0.375,0.15000000000000002,108,2,4
46,0.375,0.15000000000000002,108,0,4
47,0.375,0.15000000000000002,108,0,4
48,0.375,0.15000000000000002,108,1,4
49,0.375,0.15000000000000002,108,0,4
0,0.375,0.15000000000000002,109,0,5
1,0.375,0.15000000000000002,109,3,5
2,0.375,0.15000000000000002,109,2,5
3,0.375,0.15000000000000002,109,10,5
4,0.375,0.15000000000000002,109,2,5
5,0.375,0.15000000000000002,109,19,5
6,0.375,0.15000000000000002,109,6,5
7,0.375,0.15000000000000002,109,0,5
8,0.375,0.15000000000000002,109,18,5
9,0.375,0.15000000000000002,109,0,5
10,0.375,0.15000000000000002,109,3,5
11,0.375,0.15000000000000002,109,0,5
12,0.375,0.15000000000000002,109,8,5
13,0.375,0.15000000000000002,109,10,5
14,0.375,0.15000000000000002,109,4,5
15,0.375,0.15000000000000002,109,3,5
16,0.375,0.15000000000000002,109,8,5
17,0.375,0.15000000000000002,109,0,5
18,0.375,0.15000000000000002,109,1,5
19,0.375,0.15000000000000002,109,2,5
20,0.375,0.15000000000000002,109,9,5
21,0.375,0.15000000000000002,109,15,5
22,0.375,0.15000000000000002,109,0,5
23,0.375,0.15000000000000002,109,0,5
24,0.375,0.15000000000000002,109,0,5
25,0.375,0.15000000000000002,109,0,5
26,0.375,0.15000000000000002,109,5,5
27,0.375,0.15000000000000002,109,6,5
28,0.375,0.15000000000000002,109,1,5
29,0.375,0.15000000000000002,109,10,5
30,0.375,0.15000000000000002,109,1,5
31,0.375,0.15000000000000002,109,4,5
32,0.375,0.15000000000000002,109,0,5
33,0.375,0.15000000000000002,109,2,5
34,0.375,0.15000000000000002,109,25,5
35,0.375,0.15000000000000002,109,2,5
36,0.375,0.15000000000000002,109,9,5
37,0.375,0.15000000000000002,109,4,5
38,0.375,0.15000000000000002,109,6,5
39,0.375,0.15000000000000002,109,0,5
40,0.375,0.15000000000000002,109,0,5
41,0.375,0.15000000000000002,109,0,5
42,0.375,0.15000000000000002,109,6,5
43,0.375,0.15000000000000002,109,15,5
44,0.375,0.15000000000000002,109,1,5
45,0.375,0.15000000000000002,109,6,5
46,0.375,0.15000000000000002,109,0,5
47,0.375,0.15000000000000002,109,24,5
48,0.375,0.15000000000000002,109,0,5
49,0.375,0.15000000000000002,109,0,5
0,0.375,0.15000000000000002,110,10,6
1,0.375,0.15000000000000002,110,1,6
2,0.375,0.15000000000000002,110,0,6
3,0.375,0.15000000000000002,110,49,6
4,0.375,0.15000000000000002,110,0,6
5,0.375,0.15000000000000002,110,21,6
6,0.375,0.15000000000000002,110,14,6
7,0.375,0.15000000000000002,110,7,6
8,0.375,0.15000000000000002,110,5,6
9,0.375,0.15000000000000002,110,9,6
10,0.375,0.15000000000000002,110,0,6
11,0.375,0.15000000000000002,110,2,6
12,0.375,0.15000000000000002,110,2,6
13,0.375,0.15000000000000002,110,0,6
14,0.375,0.15000000000000002,110,8,6
15,0.375,0.15000000000000002,110,18,6
16,0.375,0.15000000000000002,110,0,6
17,0.375,0.15000000000000002,110,1,6
18,0.375,0.15000000000000002,110,10,6
19,0.375,0.15000000000000002,110,1,6
20,0.375,0.15000000000000002,110,0,6
21,0.375,0.15000000000000002,110,1,6
22,0.375,0.15000000000000002,110,0,6
23,0.375,0.15000000000000002,110,3,6
24,0.375,0.15000000000000002,110,9,6
25,0.375,0.15000000000000002,110,16,6
26,0.375,0.15000000000000002,110,3,6
27,0.375,0.15000000000000002,110,2,6
28,0.375,0.15000000000000002,110,14,6
29,0.375,0.15000000000000002,110,11,6
30,0.375,0.15000000000000002,110,0,6
31,0.375,0.15000000000000002,110,8,6
32,0.375,0.15000000000000002,110,0,6
33,0.375,0.15000000000000002,110,5,6
34,0.375,0.15000000000000002,110,2,6
35,0.375,0.15000000000000002,110,0,6
36,0.375,0.15000000000000002,110,1,6
37,0.375,0.15000000000000002,110,0,6
38,0.375,0.15000000000000002,110,8,6
39,0.375,0.15000000000000002,110,2,6
40,0.375,0.15000000000000002,110,1,6
41,0.375,0.15000000000000002,110,0,6
42,0.375,0.15000000000000002,110,4,6
43,0.375,0.15000000000000002,110,2,6
44,0.375,0.15000000000000002,110,3,6
45,0.375,0.15000000000000002,110,0,6
46,0.375,0.15000000000000002,110,12,6
47,0.375,0.15000000000000002,110,30,6
48,0.375,0.15000000000000002,110,1,6
49,0.375,0.15000000000000002,110,4,6
0,0.375,0.15000000000000002,111,0,7
1,0.375,0.15000000000000002,111,1,7
2,0.375,0.15000000000000002,111,9,7
3,0.375,0.15000000000000002,111,1,7
4,0.375,0.15000000000000002,111,6,7
5,0.375,0.15000000000000002,111,8,7
6,0.375,0.15000000000000002,111,0,7
7,0.375,0.15000000000000002,111,0,7
8,0.375,0.15000000000000002,111,1,7
9,0.375,0.15000000000000002,111,0,7
10,0.375,0.15000000000000002,111,0,7
11,0.375,0.15000000000000002,111,0,7
12,0.375,0.15000000000000002,111,16,7
13,0.375,0.15000000000000002,111,0,7
14,0.375,0.15000000000000002,111,6,7
15,0.375,0.15000000000000002,111,8,7
16,0.375,0.15000000000000002,111,7,7
17,0.375,0.15000000000000002,111,15,7
18,0.375,0.15000000000000002,111,2,7
19,0.375,0.15000000000000002,111,8,7
20,0.375,0.15000000000000002,111,0,7
21,0.375,0.15000000000000002,111,2,7
22,0.375,0.15000000000000002,111,19,7
23,0.375,0.15000000000000002,111,0,7
24,0.375,0.15000000000000002,111,1,7
25,0.375,0.15000000000000002,111,16,7
26,0.375,0.15000000000000002,111,9,7
27,0.375,0.15000000000000002,111,3,7
28,0.375,0.15000000000000002,111,8,7
29,0.375,0.15000000000000002,111,4,7
30,0.375,0.15000000000000002,111,9,7
31,0.375,0.15000000000000002,111,29,7
32,0.375,0.15000000000000002,111,0,7
33,0.375,0.15000000000000002,111,6,7
34,0.375,0.15000000000000002,111,2,7
35,0.375,0.15000000000000002,111,3,7
36,0.375,0.15000000000000002,111,0,7
37,0.375,0.15000000000000002,111,16,7
38,0.375,0.15000000000000002,111,0,7
39,0.375,0.15000000000000002,111,2,7
40,0.375,0.15000000000000002,111,23,7
41,0.375,0.15000000000000002,111,0,7
42,0.375,0.15000000000000002,111,4,7
43,0.375,0.15000000000000002,111,28,7
44,0.375,0.15000000000000002,111,0,7
45,0.375,0.15000000000000002,111,11,7
46,0.375,0.15000000000000002,111,46,7
47,0.375,0.15000000000000002,111,9,7
48,0.375,0.15000000000000002,111,9,7
49,0.375,0.15000000000000002,111,3,7
0,0.375,0.15000000000000002,112,0,8
1,0.375,0.15000000000000002,112,3,8
2,0.375,0.15000000000000002,112,1,8
3,0.375,0.15000000000000002,112,31,8
4,0.375,0.15000000000000002,112,0,8
5,0.375,0.15000000000000002,112,1,8
6,0.375,0.15000000000000002,112,18,8
7,0.375,0.15000000000000002,112,20,8
8,0.375,0.15000000000000002,112,5,8
9,0.375,0.15000000000000002,112,32,8
10,0.375,0.15000000000000002,112,2,8
11,0.375,0.15000000000000002,112,3,8
12,0.375,0.15000000000000002,112,5,8
13,0.375,0.15000000000000002,112,39,8
14,0.375,0.15000000000000002,112,5,8
15,0.375,0.15000000000000002,112,0,8
16,0.375,0.15000000000000002,112,29,8
17,0.375,0.15000000000000002,112,11,8
18,0.375,0.15000000000000002,112,1,8
19,0.375,0.15000000000000002,112,14,8
20,0.375,0.15000000000000002,112,3,8
21,0.375,0.15000000000000002,112,0,8
22,0.375,0.15000000000000002,112,0,8
23,0.375,0.15000000000000002,112,0,8
24,0.375,0.15000000000000002,112,1,8
25,0.375,0.15000000000000002,112,2,8
26,0.375,0.15000000000000002,112,0,8
27,0.375,0.15000000000000002,112,1,8
28,0.375,0.15000000000000002,112,43,8
29,0.375,0.15000000000000002,112,0,8
30,0.375,0.15000000000000002,112,4,8
31,0.375,0.15000000000000002,112,4,8
32,0.375,0.15000000000000002,112,21,8
33,0.375,0.15000000000000002,112,0,8
34,0.375,0.15000000000000002,112,0,8
35,0.375,0.15000000000000002,112,3,8
36,0.375,0.15000000000000002,112,1,8
37,0.375,0.15000000000000002,112,34,8
38,0.375,0.15000000000000002,112,3,8
39,0.375,0.15000000000000002,112,0,8
40,0.375,0.15000000000000002,112,0,8
41,0.375,0.15000000000000002,112,23,8
42,0.375,0.15000000000000002,112,0,8
43,0.375,0.15000000000000002,112,0,8
44,0.375,0.15000000000000002,112,5,8
45,0.375,0.15000000000000002,112,6,8
46,0.375,0.15000000000000002,112,1,8
47,0.375,0.15000000000000002,112,3,8
48,0.375,0.15000000000000002,112,0,8
49,0.375,0.15000000000000002,112,22,8
0,0.375,0.15000000000000002,113,12,9
1,0.375,0.15000000000000002,113,32,9
2,0.375,0.15000000000000002,113,5,9
3,0.375,0.15000000000000002,113,2,9
4,0.375,0.15000000000000002,113,4,9
5,0.375,0.15000000000000002,113,1,9
6,0.375,0.15000000000000002,113,4,9
7,0.375,0.15000000000000002,113,1,9
8,0.375,0.15000000000000002,113,2,9
9,0.375,0.15000000000000002,113,7,9
10,0.375,0.15000000000000002,113,7,9
11,0.375,0.15000000000000002,113,5,9
12,0.375,0.15000000000000002,113,0,9
13,0.375,0.15000000000000002,113,5,9
14,0.375,0.15000000000000002,113,1,9
15,0.375,0.15000000000000002,113,20,9
16,0.375,0.15000000000000002,113,38,9
17,0.375,0.15000000000000002,113,4,9
18,0.375,0.15000000000000002,113,11,9
19,0.375,0.15000000000000002,113,17,9
20,0.375,0.15000000000000002,113,1,9
21,0.375,0.15000000000000002,113,1,9
22,0.375,0.15000000000000002,113,0,9
23,0.375,0.15000000000000002,113,4,9
24,0.375,0.15000000000000002,113,0,9
25,0.375,0.15000000000000002,113,1,9
26,0.375,0.15000000000000002,113,0,9
27,0.375,0.15000000000000002,113,4,9
28,0.375,0.15000000000000002,113,13,9
29,0.375,0.15000000000000002,113,0,9
30,0.375,0.15000000000000002,113,4,9
31,0.375,0.15000000000000002,113,13,9
32,0.375,0.15000000000000002,113,18,9
33,0.375,0.15000000000000002,113,5,9
34,0.375,0.15000000000000002,113,0,9
35,0.375,0.15000000000000002,113,37,9
36,0.375,0.15000000000000002,113,21,9
37,0.375,0.15000000000000002,113,13,9
38,0.375,0.15000000000000002,113,18,9
39,0.375,0.15000000000000002,113,8,9
40,0.375,0.15000000000000002,113,6,9
41,0.375,0.15000000000000002,113,4,9
42,0.375,0.15000000000000002,113,39,9
43,0.375,0.15000000000000002,113,26,9
44,0.375,0.15000000000000002,113,0,9
45,0.375,0.15000000000000002,113,4,9
46,0.375,0.15000000000000002,113,4,9
47,0.375,0.15000000000000002,113,0,9
48,0.375,0.15000000000000002,113,27,9
49,0.375,0.15000000000000002,113,1,9
0,0.375,0.2,114,5,4
1,0.375,0.2,114,21,4
2,0.375,0.2,114,3,4
3,0.375,0.2,114,4,4
4,0.375,0.2,114,5,4
5,0.375,0.2,114,2,4
6,0.375,0.2,114,0,4
7,0.375,0.2,114,6,4
8,0.375,0.2,114,31,4
9,0.375,0.2,114,1,4
10,0.375,0.2,114,3,4
11,0.375,0.2,114,0,4
12,0.375,0.2,114,0,4
13,0.375,0.2,114,7,4
14,0.375,0.2,114,0,4
15,0.375,0.2,114,1,4
16,0.375,0.2,114,11,4
17,0.375,0.2,114,0,4
18,0.375,0.2,114,0,4
19,0.375,0.2,114,0,4
20,0.375,0.2,114,3,4
21,0.375,0.2,114,6,4
22,0.375,0.2,114,0,4
23,0.375,0.2,114,0,4
24,0.375,0.2,114,8,4
25,0.375,0.2,114,0,4
